event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1595306395,true,2016-01-17 20:00:00.000,-42.54611,-8.61028,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770078.7097403698,9047367.466099078,"23S","Brasilia Time",2016-01-17 17:00:00.000
1595306396,true,2016-01-17 21:00:00.000,-42.54637,-8.61048,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770049.9349547515,9047345.519300697,"23S","Brasilia Time",2016-01-17 18:00:00.000
1595306397,true,2016-01-17 22:00:00.000,-42.54636,-8.6105,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770051.0220182703,9047343.299186012,"23S","Brasilia Time",2016-01-17 19:00:00.000
1595306398,true,2016-01-17 23:00:00.000,-42.54643,-8.61049,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770043.3202886656,9047344.455165839,"23S","Brasilia Time",2016-01-17 20:00:00.000
1595306399,true,2016-01-18 00:00:00.000,-42.54655,-8.60419,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770034.5754733498,9048041.650379354,"23S","Brasilia Time",2016-01-17 21:00:00.000
1595306400,true,2016-01-18 01:01:00.000,-42.54392,-8.60155,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",770326.0865436515,9048331.915687632,"23S","Brasilia Time",2016-01-17 22:01:00.000
1595306401,true,2016-01-18 02:00:00.000,-42.53383,-8.60041,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771438.1038143996,9048450.917300882,"23S","Brasilia Time",2016-01-17 23:00:00.000
1595306402,true,2016-01-18 03:00:00.000,-42.53043,-8.60157,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771811.7184948203,9048320.145634051,"23S","Brasilia Time",2016-01-18 00:00:00.000
1595306403,true,2016-01-18 04:00:00.000,-42.53039,-8.60161,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771816.0951424206,9048315.691069402,"23S","Brasilia Time",2016-01-18 01:00:00.000
1595306404,true,2016-01-18 05:00:00.000,-42.53011,-8.60083,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771847.488331323,9048401.802055506,"23S","Brasilia Time",2016-01-18 02:00:00.000
1595306405,true,2016-01-18 06:00:00.000,-42.52599,-8.60648,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772297.1844268735,9047773.677106526,"23S","Brasilia Time",2016-01-18 03:00:00.000
1595306406,true,2016-01-18 09:00:00.000,-42.53142,-8.63438,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771679.2359804178,9044690.300639238,"23S","Brasilia Time",2016-01-18 06:00:00.000
1595306407,true,2016-01-18 10:00:00.000,-42.52986,-8.64592,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",771842.7482910475,9043412.241991019,"23S","Brasilia Time",2016-01-18 07:00:00.000
1595306408,true,2016-01-18 11:01:00.000,-42.52331,-8.66248,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772552.0909064773,9041575.11935259,"23S","Brasilia Time",2016-01-18 08:01:00.000
1595306409,true,2016-01-18 12:02:00.000,-42.52614,-8.67171,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772233.8223973517,9040555.808518302,"23S","Brasilia Time",2016-01-18 09:02:00.000
1595306410,true,2016-01-18 13:00:00.000,-42.52718,-8.67538,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772116.6633395643,9040150.453002388,"23S","Brasilia Time",2016-01-18 10:00:00.000
1595306411,true,2016-01-18 14:00:00.000,-42.52718,-8.67539,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772116.6561315003,9040149.346459223,"23S","Brasilia Time",2016-01-18 11:00:00.000
1595306412,true,2016-01-18 15:00:00.000,-42.52765,-8.6756,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772064.7536884185,9040126.446137318,"23S","Brasilia Time",2016-01-18 12:00:00.000
1595306413,true,2016-01-18 16:00:00.000,-42.5276,-8.67556,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772070.2879487424,9040130.836451652,"23S","Brasilia Time",2016-01-18 13:00:00.000
1595306414,true,2016-01-18 19:00:00.000,-42.52763,-8.67601,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772066.660370447,9040081.06353884,"23S","Brasilia Time",2016-01-18 16:00:00.000
1595306415,true,2016-01-18 20:00:00.000,-42.52781,-8.67883,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772044.8082091536,9039769.147568073,"23S","Brasilia Time",2016-01-18 17:00:00.000
1595306416,true,2016-01-18 21:00:00.000,-42.52671,-8.68241,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772163.3441885377,9039372.215636399,"23S","Brasilia Time",2016-01-18 18:00:00.000
1595306417,true,2016-01-18 22:00:00.000,-42.52657,-8.68245,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772178.7302685634,9039367.68894428,"23S","Brasilia Time",2016-01-18 19:00:00.000
1595306418,true,2016-01-18 23:00:00.000,-42.52663,-8.68252,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772172.0733563686,9039359.986215962,"23S","Brasilia Time",2016-01-18 20:00:00.000
1595306419,true,2016-01-19 00:00:00.000,-42.52557,-8.68365,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",772287.9707439241,9039234.185424533,"23S","Brasilia Time",2016-01-18 21:00:00.000
1595306420,true,2016-01-19 01:01:00.000,-42.51756,-8.69455,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",773162.0261899211,9038022.280657832,"23S","Brasilia Time",2016-01-18 22:01:00.000
1595306421,true,2016-01-19 02:00:00.000,-42.49834,-8.70137,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",775273.2517844541,9037253.678767534,"23S","Brasilia Time",2016-01-18 23:00:00.000
1595306422,true,2016-01-19 03:00:00.000,-42.48908,-8.72082,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",776278.5186415904,9035094.63773905,"23S","Brasilia Time",2016-01-19 00:00:00.000
1595306423,true,2016-01-19 04:00:00.000,-42.4874,-8.72333,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",776461.6359707073,9034815.656559093,"23S","Brasilia Time",2016-01-19 01:00:00.000
1595306424,true,2016-01-19 05:00:00.000,-42.48739,-8.7233,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",776462.7590432935,9034818.968964433,"23S","Brasilia Time",2016-01-19 02:00:00.000
1595306425,true,2016-01-19 06:00:00.000,-42.47803,-8.73382,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",777485.4977469915,9033647.969916595,"23S","Brasilia Time",2016-01-19 03:00:00.000
1595306426,true,2016-01-19 09:01:00.000,-42.44447,-8.74412,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781172.6213832325,9032483.281870738,"23S","Brasilia Time",2016-01-19 06:01:00.000
1595306427,true,2016-01-19 10:00:00.000,-42.44323,-8.74503,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781308.4559368215,9032381.65340462,"23S","Brasilia Time",2016-01-19 07:00:00.000
1595306428,true,2016-01-19 12:01:00.000,-42.44178,-8.74872,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781465.3194848783,9031972.227949185,"23S","Brasilia Time",2016-01-19 09:01:00.000
1595306429,true,2016-01-19 13:00:00.000,-42.43857,-8.74657,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781820.3407999563,9032207.747819722,"23S","Brasilia Time",2016-01-19 10:00:00.000
1595306430,true,2016-01-19 14:00:00.000,-42.43868,-8.74657,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781808.2303468073,9032207.830201853,"23S","Brasilia Time",2016-01-19 11:00:00.000
1595306431,true,2016-01-19 15:00:00.000,-42.43873,-8.74655,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781802.7406507579,9032210.08088435,"23S","Brasilia Time",2016-01-19 12:00:00.000
1595306432,true,2016-01-19 16:00:00.000,-42.43862,-8.74659,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781814.8209926651,9032205.572029155,"23S","Brasilia Time",2016-01-19 13:00:00.000
1595306433,true,2016-01-19 17:00:00.000,-42.43868,-8.74661,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781808.2002360099,9032203.403727187,"23S","Brasilia Time",2016-01-19 14:00:00.000
1595306434,true,2016-01-19 18:00:00.000,-42.43869,-8.74653,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781807.159507113,9032212.264165588,"23S","Brasilia Time",2016-01-19 15:00:00.000
1595306435,true,2016-01-19 19:00:00.000,-42.43867,-8.74657,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",781809.3312970519,9032207.822712716,"23S","Brasilia Time",2016-01-19 16:00:00.000
1595306436,true,2016-01-19 20:00:00.000,-42.43608,-8.74613,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782094.8092355335,9032254.57335405,"23S","Brasilia Time",2016-01-19 17:00:00.000
1595306437,true,2016-01-19 21:01:00.000,-42.43607,-8.74612,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782095.9177242196,9032255.672478462,"23S","Brasilia Time",2016-01-19 18:01:00.000
1595306438,true,2016-01-19 22:00:00.000,-42.43604,-8.74608,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782099.2507256846,9032260.07647245,"23S","Brasilia Time",2016-01-19 19:00:00.000
1595306439,true,2016-01-19 23:00:00.000,-42.43605,-8.74612,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782098.119631682,9032255.657485591,"23S","Brasilia Time",2016-01-19 20:00:00.000
1595306440,true,2016-01-20 00:00:00.000,-42.43606,-8.74612,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782097.0186779468,9032255.664982041,"23S","Brasilia Time",2016-01-19 21:00:00.000
1595306441,true,2016-01-20 01:00:00.000,-42.43606,-8.7461,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782097.0337479754,9032257.878223678,"23S","Brasilia Time",2016-01-19 22:00:00.000
1595306442,true,2016-01-20 02:00:00.000,-42.43335,-8.74186,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",782398.5899894407,9032725.053756647,"23S","Brasilia Time",2016-01-19 23:00:00.000
1595306443,true,2016-01-20 05:01:00.000,-42.41745,-8.735,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784154.3425508922,9033472.242628224,"23S","Brasilia Time",2016-01-20 02:01:00.000
1595306444,true,2016-01-20 06:00:00.000,-42.41702,-8.73528,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784201.4733538434,9033440.93249389,"23S","Brasilia Time",2016-01-20 03:00:00.000
1595306445,true,2016-01-20 07:00:00.000,-42.41696,-8.73521,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784208.1324365772,9033448.633687675,"23S","Brasilia Time",2016-01-20 04:00:00.000
1595306446,true,2016-01-20 08:00:00.000,-42.41696,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784208.1476004438,9033450.846960139,"23S","Brasilia Time",2016-01-20 05:00:00.000
1595306447,true,2016-01-20 09:02:00.000,-42.417,-8.73523,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784203.7132661014,9033446.450588394,"23S","Brasilia Time",2016-01-20 06:02:00.000
1595306448,true,2016-01-20 10:00:00.000,-42.41706,-8.73514,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784197.1754911201,9033456.455572618,"23S","Brasilia Time",2016-01-20 07:00:00.000
1595306449,true,2016-01-20 11:00:00.000,-42.417,-8.73532,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784203.6450291807,9033436.490862578,"23S","Brasilia Time",2016-01-20 08:00:00.000
1595306450,true,2016-01-20 12:00:00.000,-42.41703,-8.73515,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784200.4709150046,9033455.326307356,"23S","Brasilia Time",2016-01-20 09:00:00.000
1595306451,true,2016-01-20 13:00:00.000,-42.41691,-8.73521,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784213.6374452787,9033448.59597062,"23S","Brasilia Time",2016-01-20 10:00:00.000
1595306452,true,2016-01-20 14:00:00.000,-42.41682,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784223.5616261574,9033450.741350772,"23S","Brasilia Time",2016-01-20 11:00:00.000
1595306453,true,2016-01-20 16:00:00.000,-42.41691,-8.73521,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784213.6374452787,9033448.59597062,"23S","Brasilia Time",2016-01-20 13:00:00.000
1595306454,true,2016-01-20 17:00:00.000,-42.41686,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784219.1576186437,9033450.771525463,"23S","Brasilia Time",2016-01-20 14:00:00.000
1595306455,true,2016-01-20 18:00:00.000,-42.41684,-8.73518,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784221.3672046575,9033451.863074508,"23S","Brasilia Time",2016-01-20 15:00:00.000
1595306456,true,2016-01-20 19:00:00.000,-42.41691,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784213.6526094398,9033450.809243167,"23S","Brasilia Time",2016-01-20 16:00:00.000
1595306457,true,2016-01-20 20:00:00.000,-42.41679,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784226.8646318793,9033450.718719445,"23S","Brasilia Time",2016-01-20 17:00:00.000
1595306458,true,2016-01-20 21:00:00.000,-42.41678,-8.73523,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784227.9353039147,9033446.284630079,"23S","Brasilia Time",2016-01-20 18:00:00.000
1595306459,true,2016-01-20 22:00:00.000,-42.41707,-8.73516,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784196.0593261493,9033454.249843314,"23S","Brasilia Time",2016-01-20 19:00:00.000
1595306460,true,2016-01-20 23:00:00.000,-42.41692,-8.73521,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784212.5364435224,9033448.60351409,"23S","Brasilia Time",2016-01-20 20:00:00.000
1595306461,true,2016-01-21 00:00:00.000,-42.41695,-8.73525,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784209.2031103468,9033444.199599357,"23S","Brasilia Time",2016-01-20 21:00:00.000
1595306462,true,2016-01-21 01:00:00.000,-42.4171,-8.73529,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784192.657760809,9033439.8862026,"23S","Brasilia Time",2016-01-20 22:00:00.000
1595306463,true,2016-01-21 02:00:00.000,-42.41745,-8.73511,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784154.259166874,9033460.069634259,"23S","Brasilia Time",2016-01-20 23:00:00.000
1595306464,true,2016-01-21 03:00:00.000,-42.41738,-8.73522,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784161.8827909923,9033447.843846144,"23S","Brasilia Time",2016-01-21 00:00:00.000
1595306465,true,2016-01-21 04:00:00.000,-42.4174,-8.73516,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784159.7262721015,9033454.498745495,"23S","Brasilia Time",2016-01-21 01:00:00.000
1595306466,true,2016-01-21 06:00:00.000,-42.41743,-8.73513,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784156.4460091428,9033457.841278892,"23S","Brasilia Time",2016-01-21 03:00:00.000
1595306467,true,2016-01-21 07:00:00.000,-42.41742,-8.73516,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784157.5242691175,9033454.513829451,"23S","Brasilia Time",2016-01-21 04:00:00.000
1595306468,true,2016-01-21 08:00:00.000,-42.41742,-8.73512,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784157.554591225,9033458.940372828,"23S","Brasilia Time",2016-01-21 05:00:00.000
1595306469,true,2016-01-21 09:00:00.000,-42.41742,-8.73508,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784157.5849131946,9033463.366916196,"23S","Brasilia Time",2016-01-21 06:00:00.000
1595306470,true,2016-01-21 10:00:00.000,-42.41744,-8.73518,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784155.3071051785,9033452.31564163,"23S","Brasilia Time",2016-01-21 07:00:00.000
1595306471,true,2016-01-21 11:00:00.000,-42.41743,-8.73512,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784156.4535896273,9033458.947914727,"23S","Brasilia Time",2016-01-21 08:00:00.000
1595306472,true,2016-01-21 12:00:00.000,-42.41742,-8.73519,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784157.5015274466,9033451.193921914,"23S","Brasilia Time",2016-01-21 09:00:00.000
1595306473,true,2016-01-21 13:01:00.000,-42.41744,-8.73514,"gps","Panthera onca","62942700","Courisco","Jaguar Conservation in the Caatinga Biome",784155.3374271194,9033456.742184944,"23S","Brasilia Time",2016-01-21 10:01:00.000
