event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
15727039304,true,2020-04-25 08:00:59.000,-78.4350125,-0.5533371,,27.0,2.6,"val. GPS-3D","3735,77",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785501.672862557,9938777.857741762,"17S","Ecuador Time",2020-04-25 03:00:59.000
15727039305,true,2020-04-25 10:01:05.000,-78.43519,-0.5527272,,28.0,1.6,"val. GPS-3D","3682,08",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785481.931711362,9938845.346675046,"17S","Ecuador Time",2020-04-25 05:01:05.000
15727039306,true,2020-04-25 12:03:00.000,,,,29.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 07:03:00.000
15727039307,true,2020-04-25 14:03:00.000,,,,31.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 09:03:00.000
15727039308,true,2020-04-25 16:03:00.000,,,,33.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 11:03:00.000
15727039309,true,2020-04-25 18:03:00.000,,,,26.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 13:03:00.000
15727039310,true,2020-04-25 20:03:00.000,,,,24.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 15:03:00.000
15727039311,true,2020-04-25 22:03:00.000,,,,21.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 17:03:00.000
15727039312,true,2020-04-26 00:03:00.000,,,,20.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 19:03:00.000
15727039313,true,2020-04-26 02:03:00.000,,,,20.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 21:03:00.000
15727039314,true,2020-04-26 04:03:00.000,,,,19.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-25 23:03:00.000
15727039315,true,2020-04-26 06:03:00.000,,,,18.0,0.0,"No Fix","",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",,,,"Ecuador Time",2020-04-26 01:03:00.000
15727039316,true,2020-04-26 08:01:01.000,-78.4354187,-0.5529807,,17.0,1.2,"val. GPS-3D","3677,13",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785456.4464988844,9938817.310013141,"17S","Ecuador Time",2020-04-26 03:01:01.000
15727039317,true,2020-04-26 10:00:40.000,-78.4353779,-0.5528406,,15.0,1.4,"val. GPS-3D","3624,83",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785460.9975888875,9938832.808950242,"17S","Ecuador Time",2020-04-26 05:00:40.000
15727039318,true,2020-04-26 12:01:26.000,-78.4353655,-0.552855,,14.0,1.2,"val. GPS-3D","3668,00",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785462.378038483,9938831.2151129,"17S","Ecuador Time",2020-04-26 07:01:26.000
15727039319,true,2020-04-26 14:00:38.000,-78.4352915,-0.5529273,,15.0,1.0,"val. GPS-3D","3667,72",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785470.6168573378,9938823.212155417,"17S","Ecuador Time",2020-04-26 09:00:38.000
15727039320,true,2020-04-26 16:00:30.000,-78.4351604,-0.5528749,,21.0,1.2,"val. GPS-3D","3646,16",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785485.2215596972,9938829.003469089,"17S","Ecuador Time",2020-04-26 11:00:30.000
15727039321,true,2020-04-26 18:00:27.000,-78.4352264,-0.5530138,,23.0,1.2,"val. GPS-3D","3712,17",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785477.8636958885,9938813.6385132,"17S","Ecuador Time",2020-04-26 13:00:27.000
15727039322,true,2020-04-26 20:00:38.000,-78.4352668,-0.5528734,,27.0,1.6,"val. GPS-3D","3664,15",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785473.3705733945,9938829.174554117,"17S","Ecuador Time",2020-04-26 15:00:38.000
15727039323,true,2020-04-26 22:01:00.000,-78.4354802,-0.5529124,,26.0,1.4,"val. GPS-3D","3630,74",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785449.5997660521,9938824.86980148,"17S","Ecuador Time",2020-04-26 17:01:00.000
15727039324,true,2020-04-27 00:00:47.000,-78.4352411,-0.5527128,,24.0,1.2,"val. GPS-3D","3640,06",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785476.2407731309,9938846.94237511,"17S","Ecuador Time",2020-04-26 19:00:47.000
15727039325,true,2020-04-27 02:00:43.000,-78.4352096,-0.5530379,,20.0,1.4,"val. GPS-3D","3643,17",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785479.7337626672,9938810.971238963,"17S","Ecuador Time",2020-04-26 21:00:43.000
15727039326,true,2020-04-27 04:00:13.000,-78.4352608,-0.5529253,,14.0,1.8,"val. GPS-3D","3690,88",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785474.036384014,9938823.431960719,"17S","Ecuador Time",2020-04-26 23:00:13.000
15727039327,true,2020-04-27 06:00:18.000,-78.435152,-0.5530509,,12.0,1.0,"val. GPS-3D","3701,66",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785486.1487511112,9938809.530122742,"17S","Ecuador Time",2020-04-27 01:00:18.000
15727039328,true,2020-04-27 08:00:21.000,-78.4352759,-0.5533102,,11.0,1.2,"val. GPS-3D","3629,70",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785472.3360991324,9938780.846695565,"17S","Ecuador Time",2020-04-27 03:00:21.000
15727039329,true,2020-04-27 10:01:03.000,-78.4353235,-0.5529266,,11.0,1.4,"val. GPS-3D","3675,16",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.0526631314,9938823.291145287,"17S","Ecuador Time",2020-04-27 05:01:03.000
15727039330,true,2020-04-27 12:00:27.000,-78.435545,-0.5527467,,10.0,1.0,"val. GPS-3D","3665,84",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785442.3901288053,9938843.206247611,"17S","Ecuador Time",2020-04-27 07:00:27.000
15727039331,true,2020-04-27 14:00:38.000,-78.4353411,-0.5529086,,15.0,1.0,"val. GPS-3D","3674,74",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785465.0931987863,9938825.283543237,"17S","Ecuador Time",2020-04-27 09:00:38.000
15727039332,true,2020-04-27 16:00:09.000,-78.435208,-0.5529794,,17.0,1.4,"val. GPS-3D","3692,14",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785479.9147724168,9938817.443701984,"17S","Ecuador Time",2020-04-27 11:00:09.000
15727039333,true,2020-04-27 18:00:19.000,-78.4354003,-0.5528378,,17.0,1.2,"val. GPS-3D","3656,98",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785458.5027635181,9938833.119825257,"17S","Ecuador Time",2020-04-27 13:00:19.000
15727039334,true,2020-04-27 20:00:38.000,-78.4353303,-0.552891,,17.0,1.2,"val. GPS-3D","3668,84",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785466.2969672995,9938827.2303172,"17S","Ecuador Time",2020-04-27 15:00:38.000
15727039335,true,2020-04-27 22:00:12.000,-78.4354323,-0.5529637,,15.0,1.2,"val. GPS-3D","3664,56",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785454.932515343,9938819.191576714,"17S","Ecuador Time",2020-04-27 17:00:12.000
15727039336,true,2020-04-28 00:00:12.000,-78.4354439,-0.5527988,,10.0,1.2,"val. GPS-3D","3690,66",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785453.6483684182,9938837.436949914,"17S","Ecuador Time",2020-04-27 19:00:12.000
15727039337,true,2020-04-28 02:00:22.000,-78.4353059,-0.5529266,,10.0,1.2,"val. GPS-3D","3675,56",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785469.0129883452,9938823.290297916,"17S","Ecuador Time",2020-04-27 21:00:22.000
15727039338,true,2020-04-28 04:00:38.000,-78.4352708,-0.5528542,,10.0,1.2,"val. GPS-3D","3676,29",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785472.9259630875,9938831.299067425,"17S","Ecuador Time",2020-04-27 23:00:38.000
15727039339,true,2020-04-28 06:01:27.000,-78.4352432,-0.552871,,10.0,1.0,"val. GPS-3D","3691,22",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785475.9993062186,9938829.43895805,"17S","Ecuador Time",2020-04-28 01:01:27.000
15727039340,true,2020-04-28 08:00:16.000,-78.4353563,-0.5529423,,9.0,1.0,"val. GPS-3D","3703,01",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.3985789777,9938821.55564981,"17S","Ecuador Time",2020-04-28 03:00:16.000
15727039341,true,2020-04-28 10:00:25.000,-78.4348166,-0.5530167,,8.0,1.2,"val. GPS-3D","3678,65",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785523.507957557,9938813.297916494,"17S","Ecuador Time",2020-04-28 05:00:25.000
15727039342,true,2020-04-28 12:00:16.000,-78.4352735,-0.5526751,,8.0,1.0,"val. GPS-3D","3657,66",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785472.6337946397,9938851.11512675,"17S","Ecuador Time",2020-04-28 07:00:16.000
15727039343,true,2020-04-28 14:00:12.000,-78.4353163,-0.5527462,,10.0,1.0,"val. GPS-3D","3671,05",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.8632407591,9938843.25056153,"17S","Ecuador Time",2020-04-28 09:00:12.000
15727039344,true,2020-04-28 16:00:15.000,-78.4350349,-0.5528541,,14.0,1.2,"val. GPS-3D","3677,58",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785499.2010123623,9938831.2987747,"17S","Ecuador Time",2020-04-28 11:00:15.000
15727039345,true,2020-04-28 18:00:11.000,-78.4353339,-0.5527824,,16.0,1.0,"val. GPS-3D","3670,69",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785465.9011847157,9938839.246179096,"17S","Ecuador Time",2020-04-28 13:00:11.000
15727039346,true,2020-04-28 20:00:16.000,-78.435256,-0.5529462,,17.0,1.0,"val. GPS-3D","3658,35",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785474.5700185837,9938821.119317949,"17S","Ecuador Time",2020-04-28 15:00:16.000
15727039347,true,2020-04-28 22:00:12.000,-78.4352919,-0.5528903,,15.0,1.2,"val. GPS-3D","3677,88",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785470.5740740147,9938827.305917699,"17S","Ecuador Time",2020-04-28 17:00:12.000
15727039348,true,2020-04-29 00:00:39.000,-78.4353511,-0.5528556,,12.0,1.2,"val. GPS-3D","3660,17",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.981912205,9938831.148034679,"17S","Ecuador Time",2020-04-28 19:00:39.000
15727039349,true,2020-04-29 02:00:23.000,-78.4353619,-0.552819,,9.0,1.0,"val. GPS-3D","3666,01",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785462.7807355116,9938835.1980407,"17S","Ecuador Time",2020-04-28 21:00:23.000
15727039350,true,2020-04-29 04:00:16.000,-78.4355338,-0.5529469,,9.0,1.0,"val. GPS-3D","3649,97",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785443.6280357334,9938821.05524381,"17S","Ecuador Time",2020-04-28 23:00:16.000
15727039351,true,2020-04-29 06:00:38.000,-78.4353519,-0.5529081,,8.0,1.0,"val. GPS-3D","3680,62",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.8902958876,9938825.33938404,"17S","Ecuador Time",2020-04-29 01:00:38.000
15727039352,true,2020-04-29 08:00:13.000,-78.4353487,-0.5527808,,7.0,1.0,"val. GPS-3D","3688,72",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785464.2528059152,9938839.423918182,"17S","Ecuador Time",2020-04-29 03:00:13.000
15727039353,true,2020-04-29 10:00:22.000,-78.4354607,-0.5529271,,8.0,1.8,"val. GPS-3D","3669,99",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785451.7710140313,9938823.24242989,"17S","Ecuador Time",2020-04-29 05:00:22.000
15727039354,true,2020-04-29 12:00:38.000,-78.4353551,-0.5528727,,9.0,1.0,"val. GPS-3D","3672,34",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.5355660359,9938829.256254204,"17S","Ecuador Time",2020-04-29 07:00:38.000
15727039355,true,2020-04-29 14:00:07.000,-78.4353407,-0.5528914,,15.0,1.2,"val. GPS-3D","3664,52",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785465.1385741918,9938827.186561203,"17S","Ecuador Time",2020-04-29 09:00:07.000
15727039356,true,2020-04-29 16:00:14.000,-78.4352356,-0.5529084,,23.0,1.4,"val. GPS-3D","3677,15",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785476.8440217187,9938825.300592277,"17S","Ecuador Time",2020-04-29 11:00:14.000
15727039357,true,2020-04-29 18:00:38.000,-78.4353515,-0.5528728,,25.0,1.0,"val. GPS-3D","3670,38",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.9365368576,9938829.245016728,"17S","Ecuador Time",2020-04-29 13:00:38.000
15727039358,true,2020-04-29 20:00:11.000,-78.4353831,-0.5528911,,19.0,1.2,"val. GPS-3D","3667,64",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785460.4159870291,9938827.221794939,"17S","Ecuador Time",2020-04-29 15:00:11.000
15727039359,true,2020-04-29 22:00:24.000,-78.4353827,-0.5528559,,15.0,1.0,"val. GPS-3D","3657,40",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785460.4622231423,9938831.116363361,"17S","Ecuador Time",2020-04-29 17:00:24.000
15727039360,true,2020-04-30 00:00:16.000,-78.4352468,-0.5528528,,12.0,1.2,"val. GPS-3D","3693,16",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785475.5992009373,9938831.452810435,"17S","Ecuador Time",2020-04-29 19:00:16.000
15727039361,true,2020-04-30 02:00:27.000,-78.4353859,-0.5528928,,10.0,1.4,"val. GPS-3D","3649,21",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785460.1040358262,9938827.033838853,"17S","Ecuador Time",2020-04-29 21:00:27.000
15727039362,true,2020-04-30 04:00:38.000,-78.4353059,-0.5528905,,7.0,1.0,"val. GPS-3D","3675,52",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785469.0147148153,9938827.284463363,"17S","Ecuador Time",2020-04-29 23:00:38.000
15727039363,true,2020-04-30 06:00:21.000,-78.4353735,-0.5529071,,6.0,1.0,"val. GPS-3D","3692,37",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785461.4844901203,9938825.451065637,"17S","Ecuador Time",2020-04-30 01:00:21.000
15727039364,true,2020-04-30 08:00:30.000,-78.4353563,-0.5528158,,6.0,1.0,"val. GPS-3D","3702,88",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.4046283541,9938835.551824572,"17S","Ecuador Time",2020-04-30 03:00:30.000
15727039365,true,2020-04-30 10:00:30.000,-78.4354179,-0.5528921,,5.0,1.4,"val. GPS-3D","3656,64",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785456.5398418593,9938827.112828568,"17S","Ecuador Time",2020-04-30 05:00:30.000
15727039366,true,2020-04-30 12:00:25.000,-78.4352991,-0.552908,,6.0,1.0,"val. GPS-3D","3681,82",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785469.7712762889,9938825.347906193,"17S","Ecuador Time",2020-04-30 07:00:25.000
15727039367,true,2020-04-30 14:00:38.000,-78.4353235,-0.5529086,,13.0,1.2,"val. GPS-3D","3675,14",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.0535239833,9938825.282695899,"17S","Ecuador Time",2020-04-30 09:00:38.000
15727039368,true,2020-04-30 16:00:21.000,-78.4353127,-0.5528729,,13.0,1.2,"val. GPS-3D","3669,23",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785468.2581580998,9938829.232084682,"17S","Ecuador Time",2020-04-30 11:00:21.000
15727039369,true,2020-04-30 18:00:24.000,-78.435154,-0.5528554,,18.0,1.0,"val. GPS-3D","3662,62",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785485.9353378883,9938831.160674414,"17S","Ecuador Time",2020-04-30 13:00:24.000
15727039370,true,2020-04-30 20:00:38.000,-78.4353299,-0.5528919,,17.0,1.2,"val. GPS-3D","3658,65",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785466.3414771052,9938827.130720412,"17S","Ecuador Time",2020-04-30 15:00:38.000
15727039371,true,2020-04-30 22:00:11.000,-78.4353727,-0.5529088,,16.0,1.2,"val. GPS-3D","3671,98",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785461.5735145067,9938825.26293624,"17S","Ecuador Time",2020-04-30 17:00:11.000
15727039372,true,2020-05-01 00:00:18.000,-78.4353871,-0.5528901,,11.0,1.2,"val. GPS-3D","3679,80",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785459.970506414,9938827.3326292,"17S","Ecuador Time",2020-04-30 19:00:18.000
15727039373,true,2020-05-01 02:00:20.000,-78.4353159,-0.5528375,,8.0,1.0,"val. GPS-3D","3660,95",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.9034281531,9938833.148954958,"17S","Ecuador Time",2020-04-30 21:00:20.000
15727039374,true,2020-05-01 04:00:22.000,-78.4352756,-0.5529599,,7.0,1.2,"val. GPS-3D","3708,95",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785472.3862738018,9938819.604470309,"17S","Ecuador Time",2020-04-30 23:00:22.000
15727039375,true,2020-05-01 06:00:35.000,-78.4353907,-0.552908,,8.0,1.2,"val. GPS-3D","3681,78",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785459.5686748045,9938825.352316175,"17S","Ecuador Time",2020-05-01 01:00:35.000
15727039376,true,2020-05-01 08:00:19.000,-78.4353831,-0.5528911,,8.0,1.0,"val. GPS-3D","3667,64",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785460.4159870291,9938827.221794939,"17S","Ecuador Time",2020-05-01 03:00:19.000
15727039377,true,2020-05-01 10:00:12.000,-78.4350844,-0.5527993,,7.0,1.4,"val. GPS-3D","3684,56",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785493.6902171483,9938837.36432419,"17S","Ecuador Time",2020-05-01 05:00:12.000
15727039378,true,2020-05-01 12:00:21.000,-78.4350965,-0.5529769,,8.0,1.0,"val. GPS-3D","3721,22",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785492.3339992561,9938817.714937143,"17S","Ecuador Time",2020-05-01 07:00:21.000
15727039379,true,2020-05-01 14:00:38.000,-78.4353379,-0.552926,,13.0,1.2,"val. GPS-3D","3683,00",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785465.4487893962,9938823.358223608,"17S","Ecuador Time",2020-05-01 09:00:38.000
15727039380,true,2020-05-01 16:00:16.000,-78.4353203,-0.5529079,,14.0,1.0,"val. GPS-3D","3683,38",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.4099802254,9938825.359991027,"17S","Ecuador Time",2020-05-01 11:00:16.000
15727039381,true,2020-05-01 18:00:13.000,-78.4353439,-0.5528921,,17.0,1.0,"val. GPS-3D","3656,29",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785464.7821179543,9938827.10926607,"17S","Ecuador Time",2020-05-01 13:00:13.000
15727039382,true,2020-05-01 20:00:20.000,-78.4354678,-0.5529707,,16.0,1.2,"val. GPS-3D","3584,13",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785450.9781159346,9938818.418794109,"17S","Ecuador Time",2020-05-01 15:00:20.000
15727039383,true,2020-05-01 22:00:38.000,-78.4353551,-0.5528907,,13.0,1.2,"val. GPS-3D","3672,36",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785463.5347052505,9938827.264703643,"17S","Ecuador Time",2020-05-01 17:00:38.000
15727039384,true,2020-05-02 00:00:38.000,-78.4352776,-0.5528729,,10.0,1.2,"val. GPS-3D","3670,03",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785472.1676704163,9938829.230394905,"17S","Ecuador Time",2020-05-01 19:00:38.000
15727039385,true,2020-05-02 02:00:38.000,-78.4353235,-0.5528724,,7.0,1.2,"val. GPS-3D","3675,10",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.0552551672,9938829.28792546,"17S","Ecuador Time",2020-05-01 21:00:38.000
15727039386,true,2020-05-02 04:00:13.000,-78.4353659,-0.5528902,,8.0,1.0,"val. GPS-3D","3678,24",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785462.3318023607,9938827.320544425,"17S","Ecuador Time",2020-05-01 23:00:13.000
15727039387,true,2020-05-02 06:00:21.000,-78.4352939,-0.5528575,,8.0,1.0,"val. GPS-3D","3639,01",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785470.352878337,9938830.935061848,"17S","Ecuador Time",2020-05-02 01:00:21.000
15727039388,true,2020-05-02 08:00:38.000,-78.4353767,-0.5529078,,7.0,1.0,"val. GPS-3D","3684,14",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785461.1280338924,9938825.373770509,"17S","Ecuador Time",2020-05-02 03:00:38.000
15727039389,true,2020-05-02 10:00:24.000,-78.4353931,-0.5529105,,6.0,1.4,"val. GPS-3D","3653,14",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785459.3012381874,9938825.075827481,"17S","Ecuador Time",2020-05-02 05:00:24.000
15727039390,true,2020-05-02 12:00:15.000,-78.4351612,-0.5527647,,6.0,1.0,"val. GPS-3D","3666,44",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785485.1377237235,9938841.196224563,"17S","Ecuador Time",2020-05-02 07:00:15.000
15727039391,true,2020-05-02 14:00:38.000,-78.4353235,-0.5529086,,21.0,1.2,"val. GPS-3D","3675,14",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.0535239833,9938825.282695899,"17S","Ecuador Time",2020-05-02 09:00:38.000
15727039392,true,2020-05-02 16:00:06.000,-78.4351868,-0.5529795,,20.0,1.2,"val. GPS-3D","3690,58",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785482.2760686609,9938817.431616973,"17S","Ecuador Time",2020-05-02 11:00:06.000
15727039393,true,2020-05-02 18:00:11.000,-78.4352352,-0.5528912,,25.0,1.2,"val. GPS-3D","3666,93",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785476.8893971618,9938827.203610402,"17S","Ecuador Time",2020-05-02 13:00:11.000
15727039394,true,2020-05-02 20:00:20.000,-78.4354235,-0.5528592,,20.0,1.2,"val. GPS-3D","3619,73",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785455.9176753303,9938830.75320982,"17S","Ecuador Time",2020-05-02 15:00:20.000
15727039395,true,2020-05-02 22:00:15.000,-78.4353184,-0.5527418,,14.0,1.4,"val. GPS-3D","3722,04",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785467.6295486761,9938843.737486089,"17S","Ecuador Time",2020-05-02 17:00:15.000
15727039396,true,2020-05-03 00:00:11.000,-78.4353715,-0.5529115,,7.0,1.0,"val. GPS-3D","3641,39",,"Mortality no radius","gps",,"34811",,"Andean Fox, Lycalopex culpaeus Castellanos Ecuador",785461.7070439162,9938824.964145888,"17S","Ecuador Time",2020-05-02 19:00:11.000
